file_path,label
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-155.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/dusttornado-030.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-021.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-026.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-041.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-263.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-757.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-016.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/dusttornado-023.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-121.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-108.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-058.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-120.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/dusttornado-001.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-132.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-009.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-065.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-017.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-097.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-291.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/dusttornado-034.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-115.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-018.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-209.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-035.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-007.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-307.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-136.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-356.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-349.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-055.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-141.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-391.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-027.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-033.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-176.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-289.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-158.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-802.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-055.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-079.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-267.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-196.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-168.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-020.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-005.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-004.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-066.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-130.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-163.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-089.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/dusttornado-012.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-004.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-313.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-080.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-010.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-119.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-736.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-131.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-223.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-057.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-339.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-218.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-309.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-501.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-255.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-139.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-372.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-013.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-117.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-152.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-094.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-046.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-072.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-089.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-015.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-057.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-274.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-118.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-936.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-789.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-278.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-322.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-108.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-008.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-103.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-335.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-061.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-221.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-019.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-005.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-003.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-009.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-087.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-327.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-163.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-007.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-084.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-020.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-549.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-305.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-026.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-082.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-024.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-307.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-157.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-225.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-164.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-046.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-203.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-253.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-111.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-096.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-004.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-122.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-086.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-062.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-045.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-168.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-088.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-932.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-439.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-066.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-088.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-251.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-004.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-353.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-127.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-462.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-321.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-063.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-007.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-077.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-121.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-928.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-051.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-039.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-073.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-042.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-065.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-074.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-001.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-092.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-281.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-263.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-724.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-056.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-057.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-319.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-911.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-104.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-037.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-059.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-134.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-063.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-067.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-269.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-010.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-111.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-368.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-766.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-086.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-775.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-031.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-519.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-966.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-431.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-178.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-938.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-475.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-115.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-020.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-052.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-016.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-202.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-124.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-361.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-074.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-225.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-142.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-053.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-835.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-214.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-083.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-102.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-150.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-924.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-043.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-466.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-042.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-070.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-247.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-685.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-002.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-026.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-630.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-090.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-301.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-119.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-284.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-090.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-105.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-044.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-060.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-152.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-057.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-075.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-142.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-114.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-039.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-063.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-384.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-358.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-266.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-319.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-298.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-953.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-235.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-062.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-200.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-143.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-312.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-265.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-395.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-044.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-232.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-331.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-614.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-019.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-111.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-347.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-064.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-261.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-229.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-074.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-593.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-114.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-086.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-056.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-053.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-021.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-167.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-005.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-300.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-563.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-022.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-186.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-071.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-055.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/dusttornado-909.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-732.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-093.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-481.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-943.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-265.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-233.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-443.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-084.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-779.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-273.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-311.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-576.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-088.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-122.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm_g2_-016.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-064.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-053.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-145.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-388.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/mist-053.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/snow_storm-267.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-489.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-251.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-261.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-601.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-326.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/haze-009.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/foggy-012.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/rain_storm-180.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-024.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-187.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-236.jpg,metereology
/workspace/fl-blockchain/fl_blockchain/Dataset/tratado/metereology/sand_storm-320.jpg,metereology
